date,index,division,division_name
2019-03-01,109.9,12,Miscellaneous Goods & Services
2019-04-01,109.9,12,Miscellaneous Goods & Services
2019-05-01,109.9,12,Miscellaneous Goods & Services
2019-06-01,109.9,12,Miscellaneous Goods & Services
2019-07-01,109.9,12,Miscellaneous Goods & Services
2019-08-01,109.9,12,Miscellaneous Goods & Services
2019-09-01,109.9,12,Miscellaneous Goods & Services
2019-10-01,109.9,12,Miscellaneous Goods & Services
2019-11-01,109.9,12,Miscellaneous Goods & Services
2019-12-01,109.8,12,Miscellaneous Goods & Services
2020-01-01,109.8,12,Miscellaneous Goods & Services
2020-02-01,109.8,12,Miscellaneous Goods & Services
2020-03-01,109.9,12,Miscellaneous Goods & Services
2020-04-01,109.9,12,Miscellaneous Goods & Services
2020-05-01,109.9,12,Miscellaneous Goods & Services
2020-06-01,109.9,12,Miscellaneous Goods & Services
2020-07-01,109.9,12,Miscellaneous Goods & Services
2020-08-01,109.9,12,Miscellaneous Goods & Services
2020-09-01,109.9,12,Miscellaneous Goods & Services
2020-10-01,109.9,12,Miscellaneous Goods & Services
2020-11-01,109.9,12,Miscellaneous Goods & Services
2020-12-01,109.9,12,Miscellaneous Goods & Services
2021-01-01,109.9,12,Miscellaneous Goods & Services
2021-02-01,109.9,12,Miscellaneous Goods & Services
2021-03-01,109.9,12,Miscellaneous Goods & Services
2021-04-01,109.9,12,Miscellaneous Goods & Services
2021-05-01,109.9,12,Miscellaneous Goods & Services
2021-06-01,109.9,12,Miscellaneous Goods & Services
2021-07-01,109.9,12,Miscellaneous Goods & Services
2021-08-01,109.9,12,Miscellaneous Goods & Services
2021-09-01,109.9,12,Miscellaneous Goods & Services
2021-10-01,109.9,12,Miscellaneous Goods & Services
2021-11-01,109.9,12,Miscellaneous Goods & Services
2021-12-01,109.9,12,Miscellaneous Goods & Services
2022-01-01,109.9,12,Miscellaneous Goods & Services
2022-02-01,109.9,12,Miscellaneous Goods & Services
2022-03-01,109.9,12,Miscellaneous Goods & Services
2022-04-01,109.9,12,Miscellaneous Goods & Services
2022-05-01,109.9,12,Miscellaneous Goods & Services
2022-06-01,110.2,12,Miscellaneous Goods & Services
2022-07-01,110.2,12,Miscellaneous Goods & Services
2022-08-01,110.2,12,Miscellaneous Goods & Services
2022-09-01,110.2,12,Miscellaneous Goods & Services
2022-10-01,110.2,12,Miscellaneous Goods & Services
2022-11-01,110.2,12,Miscellaneous Goods & Services
2022-12-01,110.2,12,Miscellaneous Goods & Services
2023-01-01,110.2,12,Miscellaneous Goods & Services
2023-02-01,110.3,12,Miscellaneous Goods & Services
2023-03-01,110.3,12,Miscellaneous Goods & Services
2023-04-01,110.3,12,Miscellaneous Goods & Services
2023-05-01,110.3,12,Miscellaneous Goods & Services
2023-06-01,110.3,12,Miscellaneous Goods & Services
2023-07-01,110.2,12,Miscellaneous Goods & Services
2023-08-01,110.2,12,Miscellaneous Goods & Services
2023-09-01,110.2,12,Miscellaneous Goods & Services
2023-10-01,110.2,12,Miscellaneous Goods & Services
2023-11-01,110.2,12,Miscellaneous Goods & Services
2023-12-01,110.2,12,Miscellaneous Goods & Services
2024-01-01,110.2,12,Miscellaneous Goods & Services
2024-02-01,110.2,12,Miscellaneous Goods & Services
2024-03-01,110.2,12,Miscellaneous Goods & Services
2024-04-01,110.2,12,Miscellaneous Goods & Services
2024-05-01,110.2,12,Miscellaneous Goods & Services
2024-06-01,110.2,12,Miscellaneous Goods & Services
2024-07-01,110.8,12,Miscellaneous Goods & Services
2024-08-01,110.8,12,Miscellaneous Goods & Services
2024-09-01,110.8,12,Miscellaneous Goods & Services
2024-10-01,110.8,12,Miscellaneous Goods & Services
2024-11-01,110.8,12,Miscellaneous Goods & Services
2024-12-01,110.8,12,Miscellaneous Goods & Services
2025-01-01,110.9,12,Miscellaneous Goods & Services
2025-02-01,111.8,12,Miscellaneous Goods & Services
2025-03-01,111.8,12,Miscellaneous Goods & Services
2025-04-01,111.8,12,Miscellaneous Goods & Services
2025-05-01,111.8,12,Miscellaneous Goods & Services
2025-06-01,111.8,12,Miscellaneous Goods & Services
2025-07-01,116.9,12,Miscellaneous Goods & Services
2025-08-01,117.0,12,Miscellaneous Goods & Services
2025-09-01,117.0,12,Miscellaneous Goods & Services
2025-10-01,117.0,12,Miscellaneous Goods & Services
2025-11-01,117.0,12,Miscellaneous Goods & Services
2025-12-01,117.0,12,Miscellaneous Goods & Services
2026-01-01,117.0,12,Miscellaneous Goods & Services
2026-02-01,117.0,12,Miscellaneous Goods & Services
2026-03-01,117.3,12,Miscellaneous Goods & Services
2026-04-01,117.3,12,Miscellaneous Goods & Services
2026-05-01,117.3,12,Miscellaneous Goods & Services
2000-01-01,,13,Insurance & Financial Services
2000-02-01,,13,Insurance & Financial Services
2000-03-01,,13,Insurance & Financial Services
2000-04-01,,13,Insurance & Financial Services
2000-05-01,,13,Insurance & Financial Services
2000-06-01,,13,Insurance & Financial Services
2000-07-01,,13,Insurance & Financial Services
2000-08-01,,13,Insurance & Financial Services
2000-09-01,,13,Insurance & Financial Services
2000-10-01,,13,Insurance & Financial Services
2000-11-01,,13,Insurance & Financial Services
2000-12-01,,13,Insurance & Financial Services
2001-01-01,,13,Insurance & Financial Services
2001-02-01,,13,Insurance & Financial Services
2001-03-01,,13,Insurance & Financial Services
2001-04-01,,13,Insurance & Financial Services
2001-05-01,,13,Insurance & Financial Services
2001-06-01,,13,Insurance & Financial Services
2001-07-01,,13,Insurance & Financial Services
2001-08-01,,13,Insurance & Financial Services
2001-09-01,,13,Insurance & Financial Services
2001-10-01,,13,Insurance & Financial Services
2001-11-01,,13,Insurance & Financial Services
2001-12-01,,13,Insurance & Financial Services
2002-01-01,,13,Insurance & Financial Services
2002-02-01,,13,Insurance & Financial Services
2002-03-01,,13,Insurance & Financial Services
2002-04-01,,13,Insurance & Financial Services
2002-05-01,,13,Insurance & Financial Services
2002-06-01,,13,Insurance & Financial Services
2002-07-01,,13,Insurance & Financial Services
2002-08-01,,13,Insurance & Financial Services
2002-09-01,,13,Insurance & Financial Services
2002-10-01,,13,Insurance & Financial Services
2002-11-01,,13,Insurance & Financial Services
2002-12-01,,13,Insurance & Financial Services
2003-01-01,86.3,13,Insurance & Financial Services
2003-02-01,87.1,13,Insurance & Financial Services
2003-03-01,86.6,13,Insurance & Financial Services
2003-04-01,86.3,13,Insurance & Financial Services
2003-05-01,86.1,13,Insurance & Financial Services
2003-06-01,86.0,13,Insurance & Financial Services
2003-07-01,85.7,13,Insurance & Financial Services
2003-08-01,85.9,13,Insurance & Financial Services
2003-09-01,85.8,13,Insurance & Financial Services
2003-10-01,84.8,13,Insurance & Financial Services
2003-11-01,84.3,13,Insurance & Financial Services
2003-12-01,83.6,13,Insurance & Financial Services
2004-01-01,87.4,13,Insurance & Financial Services
2004-02-01,87.5,13,Insurance & Financial Services
2004-03-01,87.3,13,Insurance & Financial Services
2004-04-01,87.7,13,Insurance & Financial Services
2004-05-01,87.0,13,Insurance & Financial Services
2004-06-01,86.5,13,Insurance & Financial Services
2004-07-01,86.6,13,Insurance & Financial Services
2004-08-01,86.8,13,Insurance & Financial Services
2004-09-01,86.6,13,Insurance & Financial Services
2004-10-01,86.4,13,Insurance & Financial Services
2004-11-01,86.4,13,Insurance & Financial Services
2004-12-01,86.3,13,Insurance & Financial Services
2005-01-01,87.8,13,Insurance & Financial Services
2005-02-01,87.7,13,Insurance & Financial Services
2005-03-01,87.6,13,Insurance & Financial Services
2005-04-01,87.8,13,Insurance & Financial Services
2005-05-01,87.9,13,Insurance & Financial Services
2005-06-01,87.8,13,Insurance & Financial Services
2005-07-01,87.9,13,Insurance & Financial Services
2005-08-01,87.9,13,Insurance & Financial Services
2005-09-01,88.2,13,Insurance & Financial Services
2005-10-01,88.4,13,Insurance & Financial Services
2005-11-01,88.5,13,Insurance & Financial Services
2005-12-01,88.8,13,Insurance & Financial Services
2006-01-01,89.2,13,Insurance & Financial Services
2006-02-01,89.5,13,Insurance & Financial Services
2006-03-01,89.3,13,Insurance & Financial Services
2006-04-01,89.8,13,Insurance & Financial Services
2006-05-01,90.8,13,Insurance & Financial Services
2006-06-01,90.3,13,Insurance & Financial Services
2006-07-01,90.2,13,Insurance & Financial Services
2006-08-01,90.3,13,Insurance & Financial Services
2006-09-01,90.3,13,Insurance & Financial Services
2006-10-01,89.8,13,Insurance & Financial Services
2006-11-01,90.1,13,Insurance & Financial Services
2006-12-01,90.2,13,Insurance & Financial Services
2007-01-01,90.1,13,Insurance & Financial Services
2007-02-01,90.3,13,Insurance & Financial Services
2007-03-01,90.3,13,Insurance & Financial Services
2007-04-01,90.5,13,Insurance & Financial Services
2007-05-01,90.6,13,Insurance & Financial Services
2007-06-01,90.5,13,Insurance & Financial Services
2007-07-01,90.6,13,Insurance & Financial Services
2007-08-01,90.7,13,Insurance & Financial Services
2007-09-01,91.0,13,Insurance & Financial Services
2007-10-01,91.2,13,Insurance & Financial Services
2007-11-01,92.0,13,Insurance & Financial Services
2007-12-01,92.0,13,Insurance & Financial Services
2008-01-01,92.8,13,Insurance & Financial Services
2008-02-01,93.3,13,Insurance & Financial Services
2008-03-01,93.7,13,Insurance & Financial Services
2008-04-01,93.5,13,Insurance & Financial Services
2008-05-01,93.4,13,Insurance & Financial Services
2008-06-01,93.8,13,Insurance & Financial Services
2008-07-01,94.4,13,Insurance & Financial Services
2008-08-01,94.2,13,Insurance & Financial Services
2008-09-01,93.9,13,Insurance & Financial Services
2008-10-01,95.0,13,Insurance & Financial Services
2008-11-01,94.2,13,Insurance & Financial Services
2008-12-01,94.4,13,Insurance & Financial Services
2009-01-01,95.2,13,Insurance & Financial Services
2009-02-01,96.8,13,Insurance & Financial Services
2009-03-01,97.0,13,Insurance & Financial Services
2009-04-01,96.8,13,Insurance & Financial Services
2009-05-01,96.7,13,Insurance & Financial Services
2009-06-01,97.2,13,Insurance & Financial Services
2009-07-01,97.2,13,Insurance & Financial Services
2009-08-01,97.3,13,Insurance & Financial Services
2009-09-01,97.9,13,Insurance & Financial Services
2009-10-01,98.0,13,Insurance & Financial Services
2009-11-01,98.7,13,Insurance & Financial Services
2009-12-01,99.3,13,Insurance & Financial Services
2010-01-01,99.9,13,Insurance & Financial Services
2010-02-01,99.6,13,Insurance & Financial Services
2010-03-01,99.6,13,Insurance & Financial Services
2010-04-01,99.5,13,Insurance & Financial Services
2010-05-01,99.7,13,Insurance & Financial Services
2010-06-01,99.9,13,Insurance & Financial Services
2010-07-01,100.0,13,Insurance & Financial Services
2010-08-01,99.8,13,Insurance & Financial Services
2010-09-01,100.2,13,Insurance & Financial Services
2010-10-01,100.5,13,Insurance & Financial Services
2010-11-01,100.7,13,Insurance & Financial Services
2010-12-01,100.8,13,Insurance & Financial Services
2011-01-01,101.1,13,Insurance & Financial Services
2011-02-01,101.0,13,Insurance & Financial Services
2011-03-01,101.2,13,Insurance & Financial Services
2011-04-01,101.3,13,Insurance & Financial Services
2011-05-01,101.7,13,Insurance & Financial Services
2011-06-01,101.9,13,Insurance & Financial Services
2011-07-01,102.4,13,Insurance & Financial Services
2011-08-01,103.2,13,Insurance & Financial Services
2011-09-01,103.9,13,Insurance & Financial Services
2011-10-01,103.5,13,Insurance & Financial Services
2011-11-01,103.9,13,Insurance & Financial Services
2011-12-01,103.9,13,Insurance & Financial Services
2012-01-01,103.8,13,Insurance & Financial Services
2012-02-01,104.2,13,Insurance & Financial Services
2012-03-01,104.1,13,Insurance & Financial Services
2012-04-01,103.9,13,Insurance & Financial Services
2012-05-01,103.9,13,Insurance & Financial Services
2012-06-01,104.1,13,Insurance & Financial Services
2012-07-01,104.5,13,Insurance & Financial Services
2012-08-01,104.4,13,Insurance & Financial Services
2012-09-01,104.9,13,Insurance & Financial Services
2012-10-01,105.0,13,Insurance & Financial Services
2012-11-01,105.1,13,Insurance & Financial Services
2012-12-01,104.9,13,Insurance & Financial Services
2013-01-01,105.6,13,Insurance & Financial Services
2013-02-01,105.4,13,Insurance & Financial Services
2013-03-01,105.3,13,Insurance & Financial Services
2013-04-01,104.9,13,Insurance & Financial Services
2013-05-01,104.3,13,Insurance & Financial Services
2013-06-01,104.1,13,Insurance & Financial Services
2013-07-01,103.9,13,Insurance & Financial Services
2013-08-01,104.7,13,Insurance & Financial Services
2013-09-01,104.9,13,Insurance & Financial Services
2013-10-01,104.6,13,Insurance & Financial Services
2013-11-01,104.6,13,Insurance & Financial Services
2013-12-01,104.3,13,Insurance & Financial Services
2014-01-01,104.4,13,Insurance & Financial Services
2014-02-01,105.0,13,Insurance & Financial Services
2014-03-01,105.4,13,Insurance & Financial Services
2014-04-01,105.4,13,Insurance & Financial Services
2014-05-01,105.4,13,Insurance & Financial Services
2014-06-01,105.4,13,Insurance & Financial Services
2014-07-01,105.4,13,Insurance & Financial Services
2014-08-01,105.6,13,Insurance & Financial Services
2014-09-01,105.6,13,Insurance & Financial Services
2014-10-01,105.3,13,Insurance & Financial Services
2014-11-01,105.5,13,Insurance & Financial Services
2014-12-01,105.8,13,Insurance & Financial Services
2015-01-01,106.2,13,Insurance & Financial Services
2015-02-01,106.7,13,Insurance & Financial Services
2015-03-01,107.0,13,Insurance & Financial Services
2015-04-01,109.7,13,Insurance & Financial Services
2015-05-01,110.0,13,Insurance & Financial Services
2015-06-01,110.2,13,Insurance & Financial Services
2015-07-01,110.4,13,Insurance & Financial Services
2015-08-01,110.4,13,Insurance & Financial Services
2015-09-01,111.5,13,Insurance & Financial Services
2015-10-01,111.4,13,Insurance & Financial Services
2015-11-01,111.7,13,Insurance & Financial Services
2015-12-01,111.5,13,Insurance & Financial Services
2016-01-01,112.0,13,Insurance & Financial Services
2016-02-01,112.3,13,Insurance & Financial Services
2016-03-01,112.5,13,Insurance & Financial Services
2016-04-01,112.5,13,Insurance & Financial Services
2016-05-01,112.7,13,Insurance & Financial Services
2016-06-01,112.7,13,Insurance & Financial Services
2016-07-01,113.1,13,Insurance & Financial Services
2016-08-01,113.2,13,Insurance & Financial Services
2016-09-01,113.2,13,Insurance & Financial Services
2016-10-01,113.1,13,Insurance & Financial Services
2016-11-01,113.7,13,Insurance & Financial Services
2016-12-01,113.5,13,Insurance & Financial Services
2017-01-01,113.6,13,Insurance & Financial Services
2017-02-01,113.9,13,Insurance & Financial Services
2017-03-01,114.0,13,Insurance & Financial Services
2017-04-01,114.2,13,Insurance & Financial Services
2017-05-01,114.2,13,Insurance & Financial Services
2017-06-01,114.1,13,Insurance & Financial Services
2017-07-01,114.4,13,Insurance & Financial Services
2017-08-01,114.2,13,Insurance & Financial Services
2017-09-01,114.4,13,Insurance & Financial Services
2017-10-01,114.5,13,Insurance & Financial Services
2017-11-01,114.5,13,Insurance & Financial Services
2017-12-01,114.3,13,Insurance & Financial Services
2018-01-01,114.6,13,Insurance & Financial Services
2018-02-01,114.3,13,Insurance & Financial Services
2018-03-01,114.5,13,Insurance & Financial Services
2018-04-01,114.6,13,Insurance & Financial Services
2018-05-01,114.7,13,Insurance & Financial Services
2018-06-01,111.1,13,Insurance & Financial Services
2018-07-01,111.0,13,Insurance & Financial Services
2018-08-01,110.8,13,Insurance & Financial Services
2018-09-01,111.0,13,Insurance & Financial Services
2018-10-01,111.3,13,Insurance & Financial Services
2018-11-01,111.5,13,Insurance & Financial Services
2018-12-01,111.5,13,Insurance & Financial Services
2019-01-01,111.9,13,Insurance & Financial Services
2019-02-01,111.8,13,Insurance & Financial Services
2019-03-01,112.2,13,Insurance & Financial Services
2019-04-01,112.3,13,Insurance & Financial Services
2019-05-01,112.3,13,Insurance & Financial Services
2019-06-01,112.6,13,Insurance & Financial Services
2019-07-01,113.0,13,Insurance & Financial Services
2019-08-01,113.6,13,Insurance & Financial Services
2019-09-01,114.0,13,Insurance & Financial Services
2019-10-01,113.8,13,Insurance & Financial Services
2019-11-01,114.3,13,Insurance & Financial Services
2019-12-01,114.2,13,Insurance & Financial Services
2020-01-01,114.7,13,Insurance & Financial Services
2020-02-01,114.6,13,Insurance & Financial Services
2020-03-01,115.1,13,Insurance & Financial Services
2020-04-01,114.9,13,Insurance & Financial Services
2020-05-01,115.5,13,Insurance & Financial Services
2020-06-01,116.0,13,Insurance & Financial Services
2020-07-01,116.3,13,Insurance & Financial Services
2020-08-01,117.1,13,Insurance & Financial Services
2020-09-01,117.1,13,Insurance & Financial Services
2020-10-01,117.0,13,Insurance & Financial Services
2020-11-01,116.9,13,Insurance & Financial Services
2020-12-01,116.7,13,Insurance & Financial Services
2021-01-01,116.8,13,Insurance & Financial Services
2021-02-01,116.4,13,Insurance & Financial Services
2021-03-01,116.2,13,Insurance & Financial Services
2021-04-01,116.3,13,Insurance & Financial Services
2021-05-01,116.3,13,Insurance & Financial Services
2021-06-01,116.4,13,Insurance & Financial Services
2021-07-01,116.4,13,Insurance & Financial Services
2021-08-01,116.4,13,Insurance & Financial Services
2021-09-01,116.5,13,Insurance & Financial Services
2021-10-01,116.8,13,Insurance & Financial Services
2021-11-01,117.0,13,Insurance & Financial Services
2021-12-01,117.2,13,Insurance & Financial Services
2022-01-01,117.5,13,Insurance & Financial Services
2022-02-01,117.7,13,Insurance & Financial Services
2022-03-01,118.4,13,Insurance & Financial Services
2022-04-01,118.4,13,Insurance & Financial Services
2022-05-01,118.5,13,Insurance & Financial Services
2022-06-01,119.0,13,Insurance & Financial Services
2022-07-01,118.9,13,Insurance & Financial Services
2022-08-01,119.2,13,Insurance & Financial Services
2022-09-01,119.3,13,Insurance & Financial Services
2022-10-01,119.6,13,Insurance & Financial Services
2022-11-01,120.0,13,Insurance & Financial Services
2022-12-01,119.9,13,Insurance & Financial Services
2023-01-01,120.2,13,Insurance & Financial Services
2023-02-01,120.6,13,Insurance & Financial Services
2023-03-01,120.9,13,Insurance & Financial Services
2023-04-01,121.4,13,Insurance & Financial Services
2023-05-01,121.9,13,Insurance & Financial Services
2023-06-01,122.1,13,Insurance & Financial Services
2023-07-01,122.0,13,Insurance & Financial Services
2023-08-01,122.1,13,Insurance & Financial Services
2023-09-01,122.3,13,Insurance & Financial Services
2023-10-01,122.3,13,Insurance & Financial Services
2023-11-01,122.8,13,Insurance & Financial Services
2023-12-01,123.1,13,Insurance & Financial Services
2024-01-01,123.2,13,Insurance & Financial Services
2024-02-01,123.6,13,Insurance & Financial Services
2024-03-01,124.1,13,Insurance & Financial Services
2024-04-01,125.2,13,Insurance & Financial Services
2024-05-01,125.6,13,Insurance & Financial Services
2024-06-01,125.5,13,Insurance & Financial Services
2024-07-01,125.9,13,Insurance & Financial Services
2024-08-01,126.0,13,Insurance & Financial Services
2024-09-01,126.1,13,Insurance & Financial Services
2024-10-01,126.4,13,Insurance & Financial Services
2024-11-01,127.0,13,Insurance & Financial Services
2024-12-01,127.0,13,Insurance & Financial Services
2025-01-01,127.3,13,Insurance & Financial Services
2025-02-01,128.2,13,Insurance & Financial Services
2025-03-01,128.6,13,Insurance & Financial Services
2025-04-01,130.3,13,Insurance & Financial Services
2025-05-01,130.3,13,Insurance & Financial Services
2025-06-01,130.8,13,Insurance & Financial Services
2025-07-01,130.8,13,Insurance & Financial Services
2025-08-01,131.1,13,Insurance & Financial Services
2025-09-01,132.1,13,Insurance & Financial Services
2025-10-01,134.0,13,Insurance & Financial Services
